Worker ID,Art (image+title) #1: ID,Art (image+title) #1: Is painting,Art (image+title) #1: Art rating,Art (image+title) #2: ID,Art (image+title) #2: Is painting,Art (image+title) #2: Art rating,Art (image+title) #3: ID,Art (image+title) #3: Is painting,Art (image+title) #3: Art rating,Art (image+title) #4: ID,Art (image+title) #4: Is painting,Art (image+title) #4: Art rating,Art (image+title) #5: ID,Art (image+title) #5: Is painting,Art (image+title) #5: Art rating
worker_45,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,yes,2,57727231edc2cb3880c43234,yes,2,57728136edc2cb3880f3bba3,yes,2,577277e3edc2cb3880d61e85,yes,0
worker_270,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,yes,-1,57727231edc2cb3880c43234,yes,2,57728136edc2cb3880f3bba3,yes,-1,577277e3edc2cb3880d61e85,yes,2
worker_104,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,yes,-2,57727231edc2cb3880c43234,yes,3,57728136edc2cb3880f3bba3,yes,3,577277e3edc2cb3880d61e85,yes,0
worker_14,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,yes,1,57727231edc2cb3880c43234,yes,2,57728136edc2cb3880f3bba3,yes,0,577277e3edc2cb3880d61e85,yes,0
worker_40,57726f59edc2cb3880ba76b3,yes,0,57727f38edc2cb3880ed6c25,yes,-1,57727231edc2cb3880c43234,yes,1,57728136edc2cb3880f3bba3,yes,0,577277e3edc2cb3880d61e85,yes,-2
worker_56,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,yes,0,57727231edc2cb3880c43234,yes,2,57728136edc2cb3880f3bba3,yes,-1,577277e3edc2cb3880d61e85,yes,1
worker_132,57726f59edc2cb3880ba76b3,yes,0,57727f38edc2cb3880ed6c25,yes,-3,57727231edc2cb3880c43234,yes,3,57728136edc2cb3880f3bba3,yes,-1,577277e3edc2cb3880d61e85,yes,-3
worker_94,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,yes,0,57727231edc2cb3880c43234,yes,3,57728136edc2cb3880f3bba3,yes,2,577277e3edc2cb3880d61e85,yes,-1
worker_53,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,yes,1,57727231edc2cb3880c43234,yes,3,57728136edc2cb3880f3bba3,yes,3,577277e3edc2cb3880d61e85,yes,1
worker_174,57726f59edc2cb3880ba76b3,yes,3,57727f38edc2cb3880ed6c25,yes,2,57727231edc2cb3880c43234,yes,1,57728136edc2cb3880f3bba3,yes,2,577277e3edc2cb3880d61e85,yes,2
worker_247,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,no,1,57727231edc2cb3880c43234,yes,-2,57728136edc2cb3880f3bba3,yes,-2,577277e3edc2cb3880d61e85,no,-1
worker_99,57726f59edc2cb3880ba76b3,yes,1,57727f38edc2cb3880ed6c25,yes,-1,57727231edc2cb3880c43234,yes,2,57728136edc2cb3880f3bba3,yes,2,577277e3edc2cb3880d61e85,yes,-2
worker_202,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,yes,2,57727231edc2cb3880c43234,yes,3,57728136edc2cb3880f3bba3,yes,1,577277e3edc2cb3880d61e85,yes,1
worker_36,57726f59edc2cb3880ba76b3,yes,1,57727f38edc2cb3880ed6c25,yes,0,57727231edc2cb3880c43234,yes,0,57728136edc2cb3880f3bba3,yes,0,577277e3edc2cb3880d61e85,yes,1
worker_81,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,yes,1,57727231edc2cb3880c43234,yes,3,57728136edc2cb3880f3bba3,yes,3,577277e3edc2cb3880d61e85,yes,-1
worker_224,57726f59edc2cb3880ba76b3,yes,3,57727f38edc2cb3880ed6c25,yes,1,57727231edc2cb3880c43234,yes,3,57728136edc2cb3880f3bba3,yes,2,577277e3edc2cb3880d61e85,yes,2
worker_61,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,yes,-2,57727231edc2cb3880c43234,yes,2,57728136edc2cb3880f3bba3,yes,1,577277e3edc2cb3880d61e85,yes,0
worker_15,57726f59edc2cb3880ba76b3,yes,3,57727f38edc2cb3880ed6c25,yes,3,57727231edc2cb3880c43234,yes,3,57728136edc2cb3880f3bba3,yes,3,577277e3edc2cb3880d61e85,yes,1
worker_7,57726f59edc2cb3880ba76b3,yes,3,57727f38edc2cb3880ed6c25,yes,-3,57727231edc2cb3880c43234,yes,2,57728136edc2cb3880f3bba3,yes,2,577277e3edc2cb3880d61e85,yes,3
worker_178,57726f59edc2cb3880ba76b3,yes,2,57727f38edc2cb3880ed6c25,yes,-2,57727231edc2cb3880c43234,yes,1,57728136edc2cb3880f3bba3,yes,2,577277e3edc2cb3880d61e85,yes,1
worker_200,57726f59edc2cb3880ba76b3,yes,0,57727f38edc2cb3880ed6c25,yes,1,57727231edc2cb3880c43234,yes,1,57728136edc2cb3880f3bba3,yes,0,577277e3edc2cb3880d61e85,yes,-1
worker_95,57726f59edc2cb3880ba76b3,yes,3,57727f38edc2cb3880ed6c25,yes,-3,57727231edc2cb3880c43234,yes,3,57728136edc2cb3880f3bba3,yes,3,577277e3edc2cb3880d61e85,yes,-2
worker_277,57726f59edc2cb3880ba76b3,yes,-1,57727f38edc2cb3880ed6c25,yes,1,57727231edc2cb3880c43234,yes,3,57728136edc2cb3880f3bba3,yes,3,577277e3edc2cb3880d61e85,yes,-1
worker_65,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,2
worker_294,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,-2,57728204edc2cb3880f63d8a,yes,-3,57727036edc2cb3880bd1d1a,yes,3,577289dfedc2cb38800f2844,yes,3
worker_68,57728649edc2cb388003a7a7,yes,1,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,2
worker_250,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,-3,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,-3,577289dfedc2cb38800f2844,yes,-3
worker_39,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,-1,57728204edc2cb3880f63d8a,yes,-3,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,1
worker_241,57728649edc2cb388003a7a7,yes,-2,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,-2,577289dfedc2cb38800f2844,yes,-2
worker_187,57728649edc2cb388003a7a7,yes,-1,57727ffeedc2cb3880efd989,yes,-2,57728204edc2cb3880f63d8a,yes,-2,57727036edc2cb3880bd1d1a,yes,-2,577289dfedc2cb38800f2844,yes,1
worker_257,57728649edc2cb388003a7a7,yes,-1,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,-2,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,-1
worker_126,57728649edc2cb388003a7a7,yes,1,57727ffeedc2cb3880efd989,yes,3,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,-2,577289dfedc2cb38800f2844,yes,-1
worker_188,57728649edc2cb388003a7a7,yes,-3,57727ffeedc2cb3880efd989,yes,-1,57728204edc2cb3880f63d8a,yes,-2,57727036edc2cb3880bd1d1a,yes,-2,577289dfedc2cb38800f2844,yes,1
worker_73,57728649edc2cb388003a7a7,yes,1,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,-2,577289dfedc2cb38800f2844,yes,2
worker_3,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,0,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,0
worker_72,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,2
worker_6,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,1
worker_9,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,0,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,0
worker_272,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,-1,577289dfedc2cb38800f2844,yes,2
worker_131,57728649edc2cb388003a7a7,yes,-1,57727ffeedc2cb3880efd989,yes,-1,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,-1,577289dfedc2cb38800f2844,yes,1
worker_185,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,-3,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,2
worker_156,57728649edc2cb388003a7a7,yes,1,57727ffeedc2cb3880efd989,yes,3,57728204edc2cb3880f63d8a,yes,-3,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,1
worker_22,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,1
worker_24,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,2
worker_284,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,0
worker_19,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,2
worker_48,57728649edc2cb388003a7a7,yes,1,57727ffeedc2cb3880efd989,yes,3,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,2
worker_40,57728649edc2cb388003a7a7,yes,-1,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,-2,577289dfedc2cb38800f2844,yes,0
worker_158,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,0,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,0
worker_87,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,3,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,3,577289dfedc2cb38800f2844,yes,3
worker_91,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,-2,577289dfedc2cb38800f2844,yes,1
worker_36,57728649edc2cb388003a7a7,yes,-1,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,1
worker_127,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,no,0,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,2
worker_92,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,2
worker_168,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,0
worker_221,57728649edc2cb388003a7a7,yes,-1,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,2
worker_43,57728649edc2cb388003a7a7,yes,-1,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,2
worker_46,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,0,57727036edc2cb3880bd1d1a,yes,-1,577289dfedc2cb38800f2844,yes,0
worker_279,57728649edc2cb388003a7a7,yes,-1,57727ffeedc2cb3880efd989,yes,-1,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,-1,577289dfedc2cb38800f2844,yes,3
worker_10,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,3,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,-1,577289dfedc2cb38800f2844,yes,1
worker_49,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,-2,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,0
worker_83,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,3
worker_11,57728649edc2cb388003a7a7,yes,1,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,3,577289dfedc2cb38800f2844,yes,2
worker_167,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,3,577289dfedc2cb38800f2844,yes,2
worker_208,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,1
worker_15,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,3,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,3,577289dfedc2cb38800f2844,yes,1
worker_109,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,-1,577289dfedc2cb38800f2844,yes,0
worker_4,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,3,57727036edc2cb3880bd1d1a,yes,3,577289dfedc2cb38800f2844,yes,3
worker_8,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,2
worker_292,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,3,57728204edc2cb3880f63d8a,yes,3,57727036edc2cb3880bd1d1a,yes,3,577289dfedc2cb38800f2844,yes,3
worker_297,57728649edc2cb388003a7a7,yes,-2,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,no,-3,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,3
worker_88,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,-2,57728204edc2cb3880f63d8a,yes,-3,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,-1
worker_57,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,3,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,2
worker_99,57728649edc2cb388003a7a7,yes,1,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,-2,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,1
worker_63,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,-2,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,2
worker_235,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,2
worker_84,57728649edc2cb388003a7a7,yes,1,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,-3,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,1
worker_155,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,2
worker_276,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,-1,57728204edc2cb3880f63d8a,yes,-3,57727036edc2cb3880bd1d1a,yes,-2,577289dfedc2cb38800f2844,yes,2
worker_111,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,0,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,1
worker_50,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,-1,57728204edc2cb3880f63d8a,yes,-2,57727036edc2cb3880bd1d1a,yes,-3,577289dfedc2cb38800f2844,yes,-2
worker_285,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,0,577289dfedc2cb38800f2844,yes,-2
worker_20,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,3,577289dfedc2cb38800f2844,yes,3
worker_23,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,3,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,-2,577289dfedc2cb38800f2844,yes,2
worker_17,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,3,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,3,577289dfedc2cb38800f2844,yes,3
worker_33,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,-2,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,2
worker_190,57728649edc2cb388003a7a7,yes,-1,57727ffeedc2cb3880efd989,yes,-1,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,-1,577289dfedc2cb38800f2844,yes,1
worker_42,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,0,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,1
worker_307,57728649edc2cb388003a7a7,yes,-1,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,-1,57727036edc2cb3880bd1d1a,yes,-1,577289dfedc2cb38800f2844,yes,-1
worker_238,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,-3,57728204edc2cb3880f63d8a,yes,-2,57727036edc2cb3880bd1d1a,yes,-2,577289dfedc2cb38800f2844,yes,1
worker_166,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,0
worker_7,57728649edc2cb388003a7a7,yes,3,57727ffeedc2cb3880efd989,yes,2,57728204edc2cb3880f63d8a,yes,-3,57727036edc2cb3880bd1d1a,yes,3,577289dfedc2cb38800f2844,yes,3
worker_58,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,1,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,3
worker_125,57728649edc2cb388003a7a7,yes,2,57727ffeedc2cb3880efd989,yes,3,57728204edc2cb3880f63d8a,yes,2,57727036edc2cb3880bd1d1a,yes,2,577289dfedc2cb38800f2844,yes,1
worker_80,57728649edc2cb388003a7a7,yes,0,57727ffeedc2cb3880efd989,yes,1,57728204edc2cb3880f63d8a,yes,0,57727036edc2cb3880bd1d1a,yes,1,577289dfedc2cb38800f2844,yes,1
worker_158,577285c1edc2cb388002310d,yes,0,57726ec2edc2cb3880b8184f,yes,0,57728922edc2cb38800ca3f3,no,0,594cd911edc2c97b8c338185,yes,1,57727de1edc2cb3880e91689,yes,-1
worker_162,577285c1edc2cb388002310d,yes,0,57726ec2edc2cb3880b8184f,yes,-2,57728922edc2cb38800ca3f3,no,-3,594cd911edc2c97b8c338185,yes,-1,57727de1edc2cb3880e91689,yes,0
worker_65,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,1,57728922edc2cb38800ca3f3,no,0,594cd911edc2c97b8c338185,yes,2,57727de1edc2cb3880e91689,yes,0
worker_69,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,-2,57728922edc2cb38800ca3f3,no,-1,594cd911edc2c97b8c338185,yes,-1,57727de1edc2cb3880e91689,yes,0
worker_173,577285c1edc2cb388002310d,yes,3,57726ec2edc2cb3880b8184f,yes,3,57728922edc2cb38800ca3f3,no,3,594cd911edc2c97b8c338185,yes,3,57727de1edc2cb3880e91689,yes,3
worker_36,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,1,57728922edc2cb38800ca3f3,no,1,594cd911edc2c97b8c338185,yes,2,57727de1edc2cb3880e91689,no,1
worker_266,577285c1edc2cb388002310d,yes,-3,57726ec2edc2cb3880b8184f,yes,-2,57728922edc2cb38800ca3f3,no,2,594cd911edc2c97b8c338185,yes,0,57727de1edc2cb3880e91689,yes,2
worker_304,577285c1edc2cb388002310d,yes,2,57726ec2edc2cb3880b8184f,yes,2,57728922edc2cb38800ca3f3,yes,2,594cd911edc2c97b8c338185,yes,2,57727de1edc2cb3880e91689,yes,2
worker_126,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,1,57728922edc2cb38800ca3f3,no,-1,594cd911edc2c97b8c338185,yes,2,57727de1edc2cb3880e91689,yes,2
worker_127,577285c1edc2cb388002310d,yes,2,57726ec2edc2cb3880b8184f,yes,2,57728922edc2cb38800ca3f3,no,2,594cd911edc2c97b8c338185,yes,2,57727de1edc2cb3880e91689,yes,2
worker_19,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,1,57728922edc2cb38800ca3f3,no,1,594cd911edc2c97b8c338185,yes,3,57727de1edc2cb3880e91689,yes,0
worker_187,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,2,57728922edc2cb38800ca3f3,yes,-1,594cd911edc2c97b8c338185,yes,-2,57727de1edc2cb3880e91689,yes,-2
worker_188,577285c1edc2cb388002310d,yes,2,57726ec2edc2cb3880b8184f,yes,0,57728922edc2cb38800ca3f3,no,-2,594cd911edc2c97b8c338185,yes,2,57727de1edc2cb3880e91689,yes,0
worker_176,577285c1edc2cb388002310d,yes,2,57726ec2edc2cb3880b8184f,yes,2,57728922edc2cb38800ca3f3,no,-2,594cd911edc2c97b8c338185,yes,0,57727de1edc2cb3880e91689,yes,0
worker_3,577285c1edc2cb388002310d,yes,0,57726ec2edc2cb3880b8184f,yes,0,57728922edc2cb38800ca3f3,yes,0,594cd911edc2c97b8c338185,yes,0,57727de1edc2cb3880e91689,yes,0
worker_6,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,1,57728922edc2cb38800ca3f3,no,0,594cd911edc2c97b8c338185,yes,1,57727de1edc2cb3880e91689,yes,-1
worker_272,577285c1edc2cb388002310d,yes,2,57726ec2edc2cb3880b8184f,yes,0,57728922edc2cb38800ca3f3,no,1,594cd911edc2c97b8c338185,yes,3,57727de1edc2cb3880e91689,yes,2
worker_22,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,2,57728922edc2cb38800ca3f3,no,-2,594cd911edc2c97b8c338185,yes,0,57727de1edc2cb3880e91689,yes,3
worker_146,577285c1edc2cb388002310d,yes,3,57726ec2edc2cb3880b8184f,yes,-2,57728922edc2cb38800ca3f3,yes,1,594cd911edc2c97b8c338185,yes,2,57727de1edc2cb3880e91689,yes,2
worker_59,577285c1edc2cb388002310d,yes,3,57726ec2edc2cb3880b8184f,yes,1,57728922edc2cb38800ca3f3,no,-1,594cd911edc2c97b8c338185,yes,1,57727de1edc2cb3880e91689,yes,1
worker_23,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,2,57728922edc2cb38800ca3f3,no,-1,594cd911edc2c97b8c338185,yes,2,57727de1edc2cb3880e91689,yes,0
worker_33,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,2,57728922edc2cb38800ca3f3,no,0,594cd911edc2c97b8c338185,yes,3,57727de1edc2cb3880e91689,yes,2
worker_83,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,0,57728922edc2cb38800ca3f3,no,2,594cd911edc2c97b8c338185,yes,2,57727de1edc2cb3880e91689,yes,2
worker_82,577285c1edc2cb388002310d,yes,0,57726ec2edc2cb3880b8184f,yes,0,57728922edc2cb38800ca3f3,no,0,594cd911edc2c97b8c338185,yes,0,57727de1edc2cb3880e91689,yes,1
worker_14,577285c1edc2cb388002310d,yes,2,57726ec2edc2cb3880b8184f,yes,1,57728922edc2cb38800ca3f3,no,2,594cd911edc2c97b8c338185,yes,3,57727de1edc2cb3880e91689,yes,0
worker_92,577285c1edc2cb388002310d,yes,0,57726ec2edc2cb3880b8184f,yes,0,57728922edc2cb38800ca3f3,no,3,594cd911edc2c97b8c338185,yes,3,57727de1edc2cb3880e91689,yes,1
worker_80,577285c1edc2cb388002310d,yes,-2,57726ec2edc2cb3880b8184f,yes,-1,57728922edc2cb38800ca3f3,no,1,594cd911edc2c97b8c338185,yes,2,57727de1edc2cb3880e91689,yes,0
worker_193,577285c1edc2cb388002310d,yes,0,57726ec2edc2cb3880b8184f,yes,3,57728922edc2cb38800ca3f3,no,1,594cd911edc2c97b8c338185,yes,1,57727de1edc2cb3880e91689,yes,3
worker_46,577285c1edc2cb388002310d,yes,0,57726ec2edc2cb3880b8184f,yes,0,57728922edc2cb38800ca3f3,yes,0,594cd911edc2c97b8c338185,yes,0,57727de1edc2cb3880e91689,yes,0
worker_12,577285c1edc2cb388002310d,yes,1,57726ec2edc2cb3880b8184f,yes,1,57728922edc2cb38800ca3f3,yes,0,594cd911edc2c97b8c338185,yes,0,57727de1edc2cb3880e91689,yes,0
