UTENTE,OPERA,RATING
worker_3,577287dbedc2cb38800898ea,0
worker_3,5772857fedc2cb38800120d4,1
worker_209,577277fcedc2cb3880d646d5,1
worker_209,577284d2edc2cb3880ff16bb,2
worker_209,5772863bedc2cb38800391da,0
worker_209,577287dbedc2cb38800898ea,-1
worker_209,5772857fedc2cb38800120d4,1
worker_88,577277fcedc2cb3880d646d5,-3
worker_88,577284d2edc2cb3880ff16bb,1
worker_88,5772863bedc2cb38800391da,-3
worker_88,577287dbedc2cb38800898ea,-3
worker_88,5772857fedc2cb38800120d4,3
worker_87,577277fcedc2cb3880d646d5,3
worker_87,577284d2edc2cb3880ff16bb,3
worker_87,5772863bedc2cb38800391da,1
worker_87,577287dbedc2cb38800898ea,2
worker_87,5772857fedc2cb38800120d4,3
worker_135,577277fcedc2cb3880d646d5,3
worker_135,577284d2edc2cb3880ff16bb,2
worker_135,5772863bedc2cb38800391da,2
worker_135,577287dbedc2cb38800898ea,2
worker_135,5772857fedc2cb38800120d4,3
worker_84,577277fcedc2cb3880d646d5,3
worker_84,577284d2edc2cb3880ff16bb,1
worker_84,5772863bedc2cb38800391da,1
worker_84,577287dbedc2cb38800898ea,1
worker_84,5772857fedc2cb38800120d4,2
worker_40,577277fcedc2cb3880d646d5,2
worker_40,577284d2edc2cb3880ff16bb,0
worker_40,5772863bedc2cb38800391da,-3
worker_40,577287dbedc2cb38800898ea,-3
worker_40,5772857fedc2cb38800120d4,0
worker_26,577277fcedc2cb3880d646d5,1
worker_26,577284d2edc2cb3880ff16bb,-2
worker_26,5772863bedc2cb38800391da,1
worker_26,577287dbedc2cb38800898ea,-2
worker_26,5772857fedc2cb38800120d4,3
worker_41,577277fcedc2cb3880d646d5,3
worker_41,577284d2edc2cb3880ff16bb,3
worker_41,5772863bedc2cb38800391da,1
worker_41,577287dbedc2cb38800898ea,1
worker_41,5772857fedc2cb38800120d4,3
worker_36,577277fcedc2cb3880d646d5,0
worker_36,577284d2edc2cb3880ff16bb,1
worker_36,5772863bedc2cb38800391da,0
worker_36,577287dbedc2cb38800898ea,0
worker_36,5772857fedc2cb38800120d4,0
worker_92,577277fcedc2cb3880d646d5,2
worker_92,577284d2edc2cb3880ff16bb,2
worker_92,5772863bedc2cb38800391da,1
worker_92,577287dbedc2cb38800898ea,-3
worker_92,5772857fedc2cb38800120d4,3
worker_148,577277fcedc2cb3880d646d5,3
worker_148,577284d2edc2cb3880ff16bb,2
worker_148,5772863bedc2cb38800391da,3
worker_148,577287dbedc2cb38800898ea,0
worker_148,5772857fedc2cb38800120d4,3
worker_24,577277fcedc2cb3880d646d5,2
worker_24,577284d2edc2cb3880ff16bb,2
worker_24,5772863bedc2cb38800391da,0
worker_24,577287dbedc2cb38800898ea,0
worker_24,5772857fedc2cb38800120d4,3
worker_239,577277fcedc2cb3880d646d5,3
worker_239,577284d2edc2cb3880ff16bb,1
worker_239,5772863bedc2cb38800391da,-2
worker_239,577287dbedc2cb38800898ea,-2
worker_239,5772857fedc2cb38800120d4,2
worker_61,577277fcedc2cb3880d646d5,3
worker_61,577284d2edc2cb3880ff16bb,1
worker_61,5772863bedc2cb38800391da,0
worker_61,577287dbedc2cb38800898ea,1
worker_61,5772857fedc2cb38800120d4,2
worker_63,577277fcedc2cb3880d646d5,2
worker_63,577284d2edc2cb3880ff16bb,1
worker_63,5772863bedc2cb38800391da,1
worker_63,577287dbedc2cb38800898ea,0
worker_63,5772857fedc2cb38800120d4,3
worker_43,577277fcedc2cb3880d646d5,2
worker_43,577284d2edc2cb3880ff16bb,1
worker_43,5772863bedc2cb38800391da,-1
worker_43,577287dbedc2cb38800898ea,-2
worker_43,5772857fedc2cb38800120d4,1
worker_179,577277fcedc2cb3880d646d5,3
worker_179,577284d2edc2cb3880ff16bb,-1
worker_179,5772863bedc2cb38800391da,-2
worker_179,577287dbedc2cb38800898ea,-2
worker_179,5772857fedc2cb38800120d4,3
worker_158,57727d81edc2cb3880e7dd2a,0
worker_158,57726e19edc2cb3880b5f5d5,0
worker_158,57728337edc2cb3880fa1a99,1
worker_158,57727e35edc2cb3880ea42ee,-1
worker_158,57727cfaedc2cb3880e614a4,-2
worker_64,57727d81edc2cb3880e7dd2a,2
worker_64,57726e19edc2cb3880b5f5d5,3
worker_64,57728337edc2cb3880fa1a99,3
worker_64,57727e35edc2cb3880ea42ee,3
worker_64,57727cfaedc2cb3880e614a4,3
worker_265,57727d81edc2cb3880e7dd2a,0
worker_265,57726e19edc2cb3880b5f5d5,0
worker_265,57728337edc2cb3880fa1a99,0
worker_265,57727e35edc2cb3880ea42ee,0
worker_265,57727cfaedc2cb3880e614a4,0
worker_39,57727d81edc2cb3880e7dd2a,2
worker_39,57726e19edc2cb3880b5f5d5,3
worker_39,57728337edc2cb3880fa1a99,2
worker_39,57727e35edc2cb3880ea42ee,2
worker_39,57727cfaedc2cb3880e614a4,2
worker_67,57727d81edc2cb3880e7dd2a,3
worker_67,57726e19edc2cb3880b5f5d5,3
worker_67,57728337edc2cb3880fa1a99,3
worker_67,57727e35edc2cb3880ea42ee,3
worker_67,57727cfaedc2cb3880e614a4,3
worker_174,57727d81edc2cb3880e7dd2a,0
worker_174,57726e19edc2cb3880b5f5d5,1
worker_174,57728337edc2cb3880fa1a99,2
worker_174,57727e35edc2cb3880ea42ee,1
worker_174,57727cfaedc2cb3880e614a4,2
worker_6,57727d81edc2cb3880e7dd2a,1
worker_6,57726e19edc2cb3880b5f5d5,1
worker_6,57728337edc2cb3880fa1a99,1
worker_6,57727e35edc2cb3880ea42ee,2
worker_6,57727cfaedc2cb3880e614a4,1
worker_19,57727d81edc2cb3880e7dd2a,1
worker_19,57726e19edc2cb3880b5f5d5,2
worker_19,57728337edc2cb3880fa1a99,3
worker_19,57727e35edc2cb3880ea42ee,1
worker_19,57727cfaedc2cb3880e614a4,0
worker_20,57727d81edc2cb3880e7dd2a,2
worker_20,57726e19edc2cb3880b5f5d5,3
worker_20,57728337edc2cb3880fa1a99,3
worker_20,57727e35edc2cb3880ea42ee,3
worker_20,57727cfaedc2cb3880e614a4,2
worker_205,57727d81edc2cb3880e7dd2a,3
worker_205,57726e19edc2cb3880b5f5d5,3
worker_205,57728337edc2cb3880fa1a99,1
worker_205,57727e35edc2cb3880ea42ee,3
worker_205,57727cfaedc2cb3880e614a4,1
worker_109,57727d81edc2cb3880e7dd2a,0
worker_109,57726e19edc2cb3880b5f5d5,-1
worker_109,57728337edc2cb3880fa1a99,-1
worker_109,57727e35edc2cb3880ea42ee,1
worker_109,57727cfaedc2cb3880e614a4,-1
worker_9,57727d81edc2cb3880e7dd2a,-3
worker_9,57726e19edc2cb3880b5f5d5,3
worker_9,57728337edc2cb3880fa1a99,3
worker_9,57727e35edc2cb3880ea42ee,0
worker_9,57727cfaedc2cb3880e614a4,-3
worker_242,57727d81edc2cb3880e7dd2a,1
worker_242,57726e19edc2cb3880b5f5d5,3
worker_242,57728337edc2cb3880fa1a99,2
worker_242,57727e35edc2cb3880ea42ee,3
worker_242,57727cfaedc2cb3880e614a4,1
worker_65,57727d81edc2cb3880e7dd2a,2
worker_65,57726e19edc2cb3880b5f5d5,3
worker_65,57728337edc2cb3880fa1a99,2
worker_65,57727e35edc2cb3880ea42ee,2
worker_65,57727cfaedc2cb3880e614a4,2
worker_114,57727d81edc2cb3880e7dd2a,2
worker_114,57726e19edc2cb3880b5f5d5,2
worker_114,57728337edc2cb3880fa1a99,2
worker_114,57727e35edc2cb3880ea42ee,2
worker_114,57727cfaedc2cb3880e614a4,1
worker_131,57727d81edc2cb3880e7dd2a,1
worker_131,57726e19edc2cb3880b5f5d5,0
worker_131,57728337edc2cb3880fa1a99,0
worker_131,57727e35edc2cb3880ea42ee,2
worker_131,57727cfaedc2cb3880e614a4,-1
worker_40,57727d81edc2cb3880e7dd2a,0
worker_40,57726e19edc2cb3880b5f5d5,1
worker_40,57728337edc2cb3880fa1a99,1
worker_40,57727e35edc2cb3880ea42ee,1
worker_40,57727cfaedc2cb3880e614a4,1
worker_22,57727d81edc2cb3880e7dd2a,0
worker_22,57726e19edc2cb3880b5f5d5,0
worker_22,57728337edc2cb3880fa1a99,1
worker_22,57727e35edc2cb3880ea42ee,2
worker_22,57727cfaedc2cb3880e614a4,0
worker_118,57727d81edc2cb3880e7dd2a,3
worker_118,57726e19edc2cb3880b5f5d5,3
worker_118,57728337edc2cb3880fa1a99,3
worker_118,57727e35edc2cb3880ea42ee,3
worker_118,57727cfaedc2cb3880e614a4,3
worker_1,57727d81edc2cb3880e7dd2a,2
worker_1,57726e19edc2cb3880b5f5d5,1
worker_1,57728337edc2cb3880fa1a99,2
worker_1,57727e35edc2cb3880ea42ee,3
worker_1,57727cfaedc2cb3880e614a4,2
worker_15,57727d81edc2cb3880e7dd2a,0
worker_15,57726e19edc2cb3880b5f5d5,3
worker_15,57728337edc2cb3880fa1a99,2
worker_15,57727e35edc2cb3880ea42ee,3
worker_15,57727cfaedc2cb3880e614a4,0
worker_11,57727d81edc2cb3880e7dd2a,2
worker_11,57726e19edc2cb3880b5f5d5,1
worker_11,57728337edc2cb3880fa1a99,2
worker_11,57727e35edc2cb3880ea42ee,3
worker_11,57727cfaedc2cb3880e614a4,1
worker_229,57727d81edc2cb3880e7dd2a,2
worker_229,57726e19edc2cb3880b5f5d5,2
worker_229,57728337edc2cb3880fa1a99,2
worker_229,57727e35edc2cb3880ea42ee,2
worker_229,57727cfaedc2cb3880e614a4,2
worker_17,57727d81edc2cb3880e7dd2a,3
worker_17,57726e19edc2cb3880b5f5d5,3
worker_17,57728337edc2cb3880fa1a99,3
worker_17,57727e35edc2cb3880ea42ee,3
worker_17,57727cfaedc2cb3880e614a4,3
worker_87,57727d81edc2cb3880e7dd2a,3
worker_87,57726e19edc2cb3880b5f5d5,3
worker_87,57728337edc2cb3880fa1a99,3
worker_87,57727e35edc2cb3880ea42ee,3
worker_87,57727cfaedc2cb3880e614a4,3
worker_140,57727d81edc2cb3880e7dd2a,2
worker_140,57726e19edc2cb3880b5f5d5,2
worker_140,57728337edc2cb3880fa1a99,2
worker_140,57727e35edc2cb3880ea42ee,2
worker_140,57727cfaedc2cb3880e614a4,2
worker_13,57727d81edc2cb3880e7dd2a,1
worker_13,57726e19edc2cb3880b5f5d5,2
worker_13,57728337edc2cb3880fa1a99,2
worker_13,57727e35edc2cb3880ea42ee,1
worker_13,57727cfaedc2cb3880e614a4,1
worker_142,57727d81edc2cb3880e7dd2a,1
worker_142,57726e19edc2cb3880b5f5d5,0
worker_142,57728337edc2cb3880fa1a99,-1
worker_142,57727e35edc2cb3880ea42ee,2
worker_142,57727cfaedc2cb3880e614a4,-1
worker_5,57727d81edc2cb3880e7dd2a,3
worker_5,57726e19edc2cb3880b5f5d5,3
worker_5,57728337edc2cb3880fa1a99,3
worker_5,57727e35edc2cb3880ea42ee,3
worker_5,57727cfaedc2cb3880e614a4,2
worker_47,57727d81edc2cb3880e7dd2a,1
worker_47,57726e19edc2cb3880b5f5d5,2
worker_47,57728337edc2cb3880fa1a99,2
worker_47,57727e35edc2cb3880ea42ee,2
worker_47,57727cfaedc2cb3880e614a4,1
worker_4,57727d81edc2cb3880e7dd2a,3
worker_4,57726e19edc2cb3880b5f5d5,3
worker_4,57728337edc2cb3880fa1a99,3
worker_4,57727e35edc2cb3880ea42ee,3
worker_4,57727cfaedc2cb3880e614a4,3
worker_129,57727d81edc2cb3880e7dd2a,-2
worker_129,57726e19edc2cb3880b5f5d5,-1
worker_129,57728337edc2cb3880fa1a99,1
worker_129,57727e35edc2cb3880ea42ee,-2
worker_129,57727cfaedc2cb3880e614a4,-2
worker_33,57727d81edc2cb3880e7dd2a,2
worker_33,57726e19edc2cb3880b5f5d5,1
worker_33,57728337edc2cb3880fa1a99,2
worker_33,57727e35edc2cb3880ea42ee,3
worker_33,57727cfaedc2cb3880e614a4,3
worker_201,57727d81edc2cb3880e7dd2a,-2
worker_201,57726e19edc2cb3880b5f5d5,1
worker_201,57728337edc2cb3880fa1a99,-2
worker_201,57727e35edc2cb3880ea42ee,0
worker_201,57727cfaedc2cb3880e614a4,-2
worker_234,57727d81edc2cb3880e7dd2a,3
worker_234,57726e19edc2cb3880b5f5d5,3
worker_234,57728337edc2cb3880fa1a99,3
worker_234,57727e35edc2cb3880ea42ee,3
worker_234,57727cfaedc2cb3880e614a4,3
worker_292,57727d81edc2cb3880e7dd2a,3
worker_292,57726e19edc2cb3880b5f5d5,3
worker_292,57728337edc2cb3880fa1a99,3
worker_292,57727e35edc2cb3880ea42ee,3
worker_292,57727cfaedc2cb3880e614a4,3
worker_49,57727d81edc2cb3880e7dd2a,1
worker_49,57726e19edc2cb3880b5f5d5,2
worker_49,57728337edc2cb3880fa1a99,2
worker_49,57727e35edc2cb3880ea42ee,2
worker_49,57727cfaedc2cb3880e614a4,1
worker_3,57727d81edc2cb3880e7dd2a,0
worker_3,57726e19edc2cb3880b5f5d5,0
worker_3,57728337edc2cb3880fa1a99,0
worker_3,57727e35edc2cb3880ea42ee,1
worker_3,57727cfaedc2cb3880e614a4,0
worker_45,57727d81edc2cb3880e7dd2a,-3
worker_45,57726e19edc2cb3880b5f5d5,2
worker_45,57728337edc2cb3880fa1a99,3
worker_45,57727e35edc2cb3880ea42ee,3
worker_45,57727cfaedc2cb3880e614a4,3
worker_57,57727d81edc2cb3880e7dd2a,2
worker_57,57726e19edc2cb3880b5f5d5,3
worker_57,57728337edc2cb3880fa1a99,2
worker_57,57727e35edc2cb3880ea42ee,3
worker_57,57727cfaedc2cb3880e614a4,3
worker_103,57727d81edc2cb3880e7dd2a,2
worker_103,57726e19edc2cb3880b5f5d5,2
worker_103,57728337edc2cb3880fa1a99,2
worker_103,57727e35edc2cb3880ea42ee,3
worker_103,57727cfaedc2cb3880e614a4,2
worker_84,57727d81edc2cb3880e7dd2a,1
worker_84,57726e19edc2cb3880b5f5d5,1
worker_84,57728337edc2cb3880fa1a99,1
worker_84,57727e35edc2cb3880ea42ee,2
worker_84,57727cfaedc2cb3880e614a4,1
worker_276,57727d81edc2cb3880e7dd2a,0
worker_276,57726e19edc2cb3880b5f5d5,-3
worker_276,57728337edc2cb3880fa1a99,-3
worker_276,57727e35edc2cb3880ea42ee,3
worker_276,57727cfaedc2cb3880e614a4,1
worker_256,57727d81edc2cb3880e7dd2a,2
worker_256,57726e19edc2cb3880b5f5d5,-1
worker_256,57728337edc2cb3880fa1a99,1
worker_256,57727e35edc2cb3880ea42ee,3
worker_256,57727cfaedc2cb3880e614a4,1
worker_83,57727d81edc2cb3880e7dd2a,2
worker_83,57726e19edc2cb3880b5f5d5,2
worker_83,57728337edc2cb3880fa1a99,2
worker_83,57727e35edc2cb3880ea42ee,2
worker_83,57727cfaedc2cb3880e614a4,2
worker_110,57727d81edc2cb3880e7dd2a,-1
worker_110,57726e19edc2cb3880b5f5d5,-1
worker_110,57728337edc2cb3880fa1a99,-1
worker_110,57727e35edc2cb3880ea42ee,0
worker_110,57727cfaedc2cb3880e614a4,-1
worker_8,57727d81edc2cb3880e7dd2a,2
worker_8,57726e19edc2cb3880b5f5d5,3
worker_8,57728337edc2cb3880fa1a99,2
worker_8,57727e35edc2cb3880ea42ee,3
worker_8,57727cfaedc2cb3880e614a4,2
worker_60,57727d81edc2cb3880e7dd2a,-1
worker_60,57726e19edc2cb3880b5f5d5,1
worker_60,57728337edc2cb3880fa1a99,1
worker_60,57727e35edc2cb3880ea42ee,1
worker_60,57727cfaedc2cb3880e614a4,1
worker_43,57727d81edc2cb3880e7dd2a,1
worker_43,57726e19edc2cb3880b5f5d5,1
worker_43,57728337edc2cb3880fa1a99,2
worker_43,57727e35edc2cb3880ea42ee,2
worker_43,57727cfaedc2cb3880e614a4,1
worker_159,57727d81edc2cb3880e7dd2a,3
worker_159,57726e19edc2cb3880b5f5d5,3
worker_159,57728337edc2cb3880fa1a99,3
worker_159,57727e35edc2cb3880ea42ee,2
worker_159,57727cfaedc2cb3880e614a4,2
worker_37,57727d81edc2cb3880e7dd2a,2
worker_37,57726e19edc2cb3880b5f5d5,1
worker_37,57728337edc2cb3880fa1a99,1
worker_37,57727e35edc2cb3880ea42ee,3
worker_37,57727cfaedc2cb3880e614a4,2
worker_107,57727d81edc2cb3880e7dd2a,0
worker_107,57726e19edc2cb3880b5f5d5,0
worker_107,57728337edc2cb3880fa1a99,1
worker_107,57727e35edc2cb3880ea42ee,1
worker_107,57727cfaedc2cb3880e614a4,0
worker_58,57727d81edc2cb3880e7dd2a,2
worker_58,57726e19edc2cb3880b5f5d5,1
worker_58,57728337edc2cb3880fa1a99,3
worker_58,57727e35edc2cb3880ea42ee,3
worker_58,57727cfaedc2cb3880e614a4,0
worker_56,57727d81edc2cb3880e7dd2a,2
worker_56,57726e19edc2cb3880b5f5d5,3
worker_56,57728337edc2cb3880fa1a99,3
worker_56,57727e35edc2cb3880ea42ee,3
worker_56,57727cfaedc2cb3880e614a4,3
worker_24,57727d81edc2cb3880e7dd2a,2
worker_24,57726e19edc2cb3880b5f5d5,2
worker_24,57728337edc2cb3880fa1a99,2
worker_24,57727e35edc2cb3880ea42ee,2
worker_24,57727cfaedc2cb3880e614a4,2
worker_52,57727d81edc2cb3880e7dd2a,0
worker_52,57726e19edc2cb3880b5f5d5,0
worker_52,57728337edc2cb3880fa1a99,0
worker_52,57727e35edc2cb3880ea42ee,0
worker_52,57727cfaedc2cb3880e614a4,3
worker_114,57727f1cedc2cb3880ecf003,1
worker_114,59f2fd6cedc2c9f3ec935017,2
worker_114,57727d3dedc2cb3880e722e5,3
worker_114,57727de7edc2cb3880e91ffc,3
worker_114,57728500edc2cb3880ffb34c,0
worker_196,57727f1cedc2cb3880ecf003,2
worker_196,59f2fd6cedc2c9f3ec935017,2
worker_196,57727d3dedc2cb3880e722e5,3
worker_196,57727de7edc2cb3880e91ffc,3
worker_196,57728500edc2cb3880ffb34c,1
worker_162,57727f1cedc2cb3880ecf003,-1
worker_162,59f2fd6cedc2c9f3ec935017,1
worker_162,57727d3dedc2cb3880e722e5,3
worker_162,57727de7edc2cb3880e91ffc,-1
worker_162,57728500edc2cb3880ffb34c,-1
worker_27,57727f1cedc2cb3880ecf003,0
worker_27,59f2fd6cedc2c9f3ec935017,1
worker_27,57727d3dedc2cb3880e722e5,-1
worker_27,57727de7edc2cb3880e91ffc,1
worker_27,57728500edc2cb3880ffb34c,-1
worker_6,57727f1cedc2cb3880ecf003,-1
worker_6,59f2fd6cedc2c9f3ec935017,1
worker_6,57727d3dedc2cb3880e722e5,2
worker_6,57727de7edc2cb3880e91ffc,1
worker_6,57728500edc2cb3880ffb34c,-2
worker_20,57727f1cedc2cb3880ecf003,2
worker_20,59f2fd6cedc2c9f3ec935017,3
worker_20,57727d3dedc2cb3880e722e5,2
worker_20,57727de7edc2cb3880e91ffc,2
worker_20,57728500edc2cb3880ffb34c,-2
worker_73,57727f1cedc2cb3880ecf003,2
worker_73,59f2fd6cedc2c9f3ec935017,1
worker_73,57727d3dedc2cb3880e722e5,2
worker_73,57727de7edc2cb3880e91ffc,3
worker_73,57728500edc2cb3880ffb34c,1
worker_296,57727f1cedc2cb3880ecf003,0
worker_296,59f2fd6cedc2c9f3ec935017,1
worker_296,57727d3dedc2cb3880e722e5,3
worker_296,57727de7edc2cb3880e91ffc,0
worker_296,57728500edc2cb3880ffb34c,1
worker_45,57727f1cedc2cb3880ecf003,1
worker_45,59f2fd6cedc2c9f3ec935017,2
worker_45,57727d3dedc2cb3880e722e5,2
worker_45,57727de7edc2cb3880e91ffc,3
worker_45,57728500edc2cb3880ffb34c,2
worker_218,57727f1cedc2cb3880ecf003,2
worker_218,59f2fd6cedc2c9f3ec935017,2
worker_218,57727d3dedc2cb3880e722e5,1
worker_218,57727de7edc2cb3880e91ffc,2
worker_218,57728500edc2cb3880ffb34c,2
worker_258,57727f1cedc2cb3880ecf003,1
worker_258,59f2fd6cedc2c9f3ec935017,0
worker_258,57727d3dedc2cb3880e722e5,1
worker_258,57727de7edc2cb3880e91ffc,1
worker_258,57728500edc2cb3880ffb34c,0
worker_3,57727f1cedc2cb3880ecf003,0
worker_3,59f2fd6cedc2c9f3ec935017,0
worker_3,57727d3dedc2cb3880e722e5,0
worker_3,57727de7edc2cb3880e91ffc,0
worker_3,57728500edc2cb3880ffb34c,0
worker_116,57727f1cedc2cb3880ecf003,1
worker_116,59f2fd6cedc2c9f3ec935017,1
worker_116,57727d3dedc2cb3880e722e5,2
worker_116,57727de7edc2cb3880e91ffc,2
worker_116,57728500edc2cb3880ffb34c,1
worker_22,57727f1cedc2cb3880ecf003,1
worker_22,59f2fd6cedc2c9f3ec935017,1
worker_22,57727d3dedc2cb3880e722e5,0
worker_22,57727de7edc2cb3880e91ffc,0
worker_22,57728500edc2cb3880ffb34c,-1
worker_117,57727f1cedc2cb3880ecf003,1
worker_117,59f2fd6cedc2c9f3ec935017,2
worker_117,57727d3dedc2cb3880e722e5,1
worker_117,57727de7edc2cb3880e91ffc,2
worker_117,57728500edc2cb3880ffb34c,1
worker_147,57727f1cedc2cb3880ecf003,2
worker_147,59f2fd6cedc2c9f3ec935017,2
worker_147,57727d3dedc2cb3880e722e5,2
worker_147,57727de7edc2cb3880e91ffc,2
worker_147,57728500edc2cb3880ffb34c,2
worker_25,57727f1cedc2cb3880ecf003,2
worker_25,59f2fd6cedc2c9f3ec935017,2
worker_25,57727d3dedc2cb3880e722e5,3
worker_25,57727de7edc2cb3880e91ffc,2
worker_25,57728500edc2cb3880ffb34c,2
worker_1,57727f1cedc2cb3880ecf003,3
worker_1,59f2fd6cedc2c9f3ec935017,1
worker_1,57727d3dedc2cb3880e722e5,-2
worker_1,57727de7edc2cb3880e91ffc,1
worker_1,57728500edc2cb3880ffb34c,-3
worker_8,57727f1cedc2cb3880ecf003,2
worker_8,59f2fd6cedc2c9f3ec935017,2
worker_8,57727d3dedc2cb3880e722e5,2
worker_8,57727de7edc2cb3880e91ffc,2
worker_8,57728500edc2cb3880ffb34c,2
worker_153,57727f1cedc2cb3880ecf003,2
worker_153,59f2fd6cedc2c9f3ec935017,2
worker_153,57727d3dedc2cb3880e722e5,2
worker_153,57727de7edc2cb3880e91ffc,2
worker_153,57728500edc2cb3880ffb34c,2
worker_19,57727f1cedc2cb3880ecf003,0
worker_19,59f2fd6cedc2c9f3ec935017,0
worker_19,57727d3dedc2cb3880e722e5,2
worker_19,57727de7edc2cb3880e91ffc,2
worker_19,57728500edc2cb3880ffb34c,0
worker_29,57727f1cedc2cb3880ecf003,3
worker_29,59f2fd6cedc2c9f3ec935017,2
worker_29,57727d3dedc2cb3880e722e5,1
worker_29,57727de7edc2cb3880e91ffc,2
worker_29,57728500edc2cb3880ffb34c,0
worker_24,57727f1cedc2cb3880ecf003,1
worker_24,59f2fd6cedc2c9f3ec935017,-1
worker_24,57727d3dedc2cb3880e722e5,1
worker_24,57727de7edc2cb3880e91ffc,1
worker_24,57728500edc2cb3880ffb34c,0
worker_38,57727f1cedc2cb3880ecf003,2
worker_38,59f2fd6cedc2c9f3ec935017,1
worker_38,57727d3dedc2cb3880e722e5,2
worker_38,57727de7edc2cb3880e91ffc,0
worker_38,57728500edc2cb3880ffb34c,0
worker_83,57727f1cedc2cb3880ecf003,2
worker_83,59f2fd6cedc2c9f3ec935017,2
worker_83,57727d3dedc2cb3880e722e5,3
worker_83,57727de7edc2cb3880e91ffc,0
worker_83,57728500edc2cb3880ffb34c,2
worker_40,57727f1cedc2cb3880ecf003,2
worker_40,59f2fd6cedc2c9f3ec935017,0
worker_40,57727d3dedc2cb3880e722e5,1
worker_40,57727de7edc2cb3880e91ffc,2
worker_40,57728500edc2cb3880ffb34c,1
worker_26,57727f1cedc2cb3880ecf003,1
worker_26,59f2fd6cedc2c9f3ec935017,0
worker_26,57727d3dedc2cb3880e722e5,0
worker_26,57727de7edc2cb3880e91ffc,0
worker_26,57728500edc2cb3880ffb34c,-1
worker_11,57727f1cedc2cb3880ecf003,2
worker_11,59f2fd6cedc2c9f3ec935017,3
worker_11,57727d3dedc2cb3880e722e5,2
worker_11,57727de7edc2cb3880e91ffc,3
worker_11,57728500edc2cb3880ffb34c,-3
worker_16,57727f1cedc2cb3880ecf003,3
worker_16,59f2fd6cedc2c9f3ec935017,3
worker_16,57727d3dedc2cb3880e722e5,2
worker_16,57727de7edc2cb3880e91ffc,3
worker_16,57728500edc2cb3880ffb34c,3
worker_262,57727f1cedc2cb3880ecf003,1
worker_262,59f2fd6cedc2c9f3ec935017,2
worker_262,57727d3dedc2cb3880e722e5,1
worker_262,57727de7edc2cb3880e91ffc,0
worker_262,57728500edc2cb3880ffb34c,1
worker_15,57727f1cedc2cb3880ecf003,3
worker_15,59f2fd6cedc2c9f3ec935017,3
worker_15,57727d3dedc2cb3880e722e5,1
worker_15,57727de7edc2cb3880e91ffc,3
worker_15,57728500edc2cb3880ffb34c,3
worker_44,57727f1cedc2cb3880ecf003,2
worker_44,59f2fd6cedc2c9f3ec935017,2
worker_44,57727d3dedc2cb3880e722e5,2
worker_44,57727de7edc2cb3880e91ffc,2
worker_44,57728500edc2cb3880ffb34c,0
worker_99,57727f1cedc2cb3880ecf003,1
worker_99,59f2fd6cedc2c9f3ec935017,1
worker_99,57727d3dedc2cb3880e722e5,1
worker_99,57727de7edc2cb3880e91ffc,1
worker_99,57728500edc2cb3880ffb34c,0
worker_13,57727f1cedc2cb3880ecf003,2
worker_13,59f2fd6cedc2c9f3ec935017,1
worker_13,57727d3dedc2cb3880e722e5,2
worker_13,57727de7edc2cb3880e91ffc,0
worker_13,57728500edc2cb3880ffb34c,1
worker_49,57727f1cedc2cb3880ecf003,2
worker_49,59f2fd6cedc2c9f3ec935017,0
worker_49,57727d3dedc2cb3880e722e5,2
worker_49,57727de7edc2cb3880e91ffc,2
worker_49,57728500edc2cb3880ffb34c,0
worker_7,57727f1cedc2cb3880ecf003,2
worker_7,59f2fd6cedc2c9f3ec935017,3
worker_7,57727d3dedc2cb3880e722e5,3
worker_7,57727de7edc2cb3880e91ffc,3
worker_7,57728500edc2cb3880ffb34c,2
worker_135,57727f1cedc2cb3880ecf003,2
worker_135,59f2fd6cedc2c9f3ec935017,3
worker_135,57727d3dedc2cb3880e722e5,3
worker_135,57727de7edc2cb3880e91ffc,3
worker_135,57728500edc2cb3880ffb34c,2
worker_222,57727f1cedc2cb3880ecf003,2
worker_222,59f2fd6cedc2c9f3ec935017,-2
worker_222,57727d3dedc2cb3880e722e5,2
worker_222,57727de7edc2cb3880e91ffc,2
worker_222,57728500edc2cb3880ffb34c,-2
worker_30,57727f1cedc2cb3880ecf003,0
worker_30,59f2fd6cedc2c9f3ec935017,-1
worker_30,57727d3dedc2cb3880e722e5,3
worker_30,57727de7edc2cb3880e91ffc,2
worker_30,57728500edc2cb3880ffb34c,2
worker_33,57727f1cedc2cb3880ecf003,0
worker_33,59f2fd6cedc2c9f3ec935017,2
worker_33,57727d3dedc2cb3880e722e5,3
worker_33,57727de7edc2cb3880e91ffc,2
worker_33,57728500edc2cb3880ffb34c,0
worker_297,57727f1cedc2cb3880ecf003,-3
worker_297,59f2fd6cedc2c9f3ec935017,0
worker_297,57727d3dedc2cb3880e722e5,1
worker_297,57727de7edc2cb3880e91ffc,2
worker_297,57728500edc2cb3880ffb34c,0
worker_186,57727f1cedc2cb3880ecf003,2
worker_186,59f2fd6cedc2c9f3ec935017,1
worker_186,57727d3dedc2cb3880e722e5,2
worker_186,57727de7edc2cb3880e91ffc,0
worker_186,57728500edc2cb3880ffb34c,1
worker_134,57727f1cedc2cb3880ecf003,0
worker_134,59f2fd6cedc2c9f3ec935017,2
worker_134,57727d3dedc2cb3880e722e5,2
worker_134,57727de7edc2cb3880e91ffc,3
